"","Year","Date","Marine.Park","SectorRegion","Name","Reef","Site","Site_notes","Zone","Transect","Depth","Complexity","Total.Macroalgae","Total.HARD.CORAL","Gradient","Total","id","total","match","coral","simpD","shanH","FDis"
"1715",2021,"27/02/21","GBR","Northern Great Barrier Reef","Morgan","St Crispin","St Crispin 3","","Crest",2,1,2,0,36,"45",100,"St Crispin 3 Crest 2 2021",100,"yes",36,0.799382716049383,1.72225913262553,0.16288416581094
"1716",2021,"27/02/21","GBR","Northern Great Barrier Reef","Morgan","St Crispin","St Crispin 3","","Crest",3,2,4,0,45,"45",100,"St Crispin 3 Crest 3 2021",100,"yes",45,0.683456790123457,1.30294897479791,0.116137703439406
"1717",2021,"5/03/21","GBR","Central Great Barrier Reef","Morgan","Yamacutta","Yamacutta 2","","Slope",1,8.6,3.5,0,10,"90",100,"Yamacutta 2 Slope 1 2021",100,"yes",10,0.8,1.69574253416963,0.197066939145237
"1718",2021,"5/03/21","GBR","Central Great Barrier Reef","Morgan","Yamacutta","Yamacutta 2","","Slope",2,9.2,3.5,3,15,"90",100,"Yamacutta 2 Slope 2 2021",100,"yes",15,0.684444444444444,1.33786067783643,0.146884714272614
"1719",2021,"5/03/21","GBR","Central Great Barrier Reef","Morgan","Yamacutta","Yamacutta 2","","Slope",3,9.2,3,0,36,"90",100,"Yamacutta 2 Slope 3 2021",100,"yes",36,0.825617283950617,1.8728907326741,0.172897362819743
"1720",2021,"5/03/21","GBR","Central Great Barrier Reef","Morgan","Yamacutta","Yamacutta 2","","Crest",1,2,2,0,31,"45",100,"Yamacutta 2 Crest 1 2021",100,"yes",31,0.643080124869927,1.33774174472488,0.093452740334583
"1721",2021,"5/03/21","GBR","Central Great Barrier Reef","Morgan","Yamacutta","Yamacutta 2","","Crest",2,2,2.5,0,36,"0",100,"Yamacutta 2 Crest 2 2021",100,"yes",36,0.766975308641975,1.60400611626056,0.139244011517131
"1722",2021,"5/03/21","GBR","Central Great Barrier Reef","Morgan","Yamacutta","Yamacutta 2","","Crest",3,2,2.5,0,41,"30",100,"Yamacutta 2 Crest 3 2021",100,"yes",41,0.698393813206425,1.43796380477531,0.119088202700771
"1723",2021,"5/03/21","GBR","Central Great Barrier Reef","Morgan","Yamacutta","Yamacutta 1","","Slope",1,6.2,2,0,14,"60",100,"Yamacutta 1 Slope 1 2021",100,"yes",14,0.755102040816326,1.56915294620312,0.138389711131031
"1724",2021,"5/03/21","GBR","Central Great Barrier Reef","Morgan","Yamacutta","Yamacutta 1","","Slope",2,6.7,2,0,21,"45",100,"Yamacutta 1 Slope 2 2021",100,"yes",21,0.671201814058957,1.23478375688007,0.125898450278879
"1725",2021,"5/03/21","GBR","Central Great Barrier Reef","Morgan","Yamacutta","Yamacutta 1","","Slope",3,5,3,0,25,"90",100,"Yamacutta 1 Slope 3 2021",100,"yes",25,0.4736,0.806816703850445,0.0888987549908397
"1726",2021,"5/03/21","GBR","Central Great Barrier Reef","Morgan","Yamacutta","Yamacutta 1","","Crest",1,2,2,0,28,"0",100,"Yamacutta 1 Crest 1 2021",100,"yes",28,0.724489795918367,1.57803209006509,0.124543371515587
"1727",2021,"5/03/21","GBR","Central Great Barrier Reef","Morgan","Yamacutta","Yamacutta 1","","Crest",2,1.5,2,0,29,"0",100,"Yamacutta 1 Crest 2 2021",100,"yes",29,0.815695600475624,1.88501223805128,0.138423317482728
"1728",2021,"5/03/21","GBR","Central Great Barrier Reef","Morgan","Yamacutta","Yamacutta 1","","Crest",3,1.5,2,0,44,"0",100,"Yamacutta 1 Crest 3 2021",100,"yes",44,0.596074380165289,1.18306103158825,0.12871580325088
"1729",2021,"6/03/21","GBR","Central Great Barrier Reef","Morgan","Jupiter","Jupiter 1","","Slope",1,9.2,4,0,29,"90",100,"Jupiter 1 Slope 1 2021",100,"yes",29,0.829964328180737,1.85863911006589,0.161474862326554
"1730",2021,"6/03/21","GBR","Central Great Barrier Reef","Morgan","Jupiter","Jupiter 1","","Slope",2,8,4,0,30,"90",100,"Jupiter 1 Slope 2 2021",100,"yes",30,0.824444444444444,1.82394877005382,0.14965485956101
"1731",2021,"6/03/21","GBR","Central Great Barrier Reef","Morgan","Jupiter","Jupiter 1","","Slope",3,8.5,3,0,30,"0",100,"Jupiter 1 Slope 3 2021",100,"yes",30,0.735555555555556,1.44691343343259,0.119741596977755
"1732",2021,"6/03/21","GBR","Central Great Barrier Reef","Morgan","Jupiter","Jupiter 1","","Crest",1,2,3,1,59,"0",100,"Jupiter 1 Crest 1 2021",100,"yes",59,0.771617351335823,1.68528992945686,0.116804829328509
"1733",2021,"6/03/21","GBR","Central Great Barrier Reef","Morgan","Jupiter","Jupiter 1","","Crest",2,2,3,0,50,"45",100,"Jupiter 1 Crest 2 2021",100,"yes",50,0.7904,1.6843464250641,0.14850050654824
"1734",2021,"6/03/21","GBR","Central Great Barrier Reef","Morgan","Jupiter","Jupiter 1","","Crest",3,1.5,3,1,50,"0",100,"Jupiter 1 Crest 3 2021",100,"yes",50,0.792,1.7353702087646,0.149394879680128
"1735",2021,"6/03/21","GBR","Central Great Barrier Reef","Morgan","Jupiter","Jupiter 2","","Slope",1,9.5,3.5,0,50,"90",100,"Jupiter 2 Slope 1 2021",100,"yes",50,0.82,1.85691534065228,0.151134931710698
"1736",2021,"6/03/21","GBR","Central Great Barrier Reef","Morgan","Jupiter","Jupiter 2","","Slope",2,9,3.5,0,49,"90",100,"Jupiter 2 Slope 2 2021",100,"yes",49,0.80716368179925,1.77422817801725,0.165097585492713
"1737",2021,"6/03/21","GBR","Central Great Barrier Reef","Morgan","Jupiter","Jupiter 2","","Slope",3,9,3.5,0,53,"60",100,"Jupiter 2 Slope 3 2021",100,"yes",53,0.793164827340691,1.74577135484639,0.172149218433566
"1738",2021,"6/03/21","GBR","Central Great Barrier Reef","Morgan","Jupiter","Jupiter 2","","Crest",1,2,3,0,66,"0",100,"Jupiter 2 Crest 1 2021",100,"yes",66,0.757575757575758,1.57259239249167,0.131581759789886
"1739",2021,"6/03/21","GBR","Central Great Barrier Reef","Morgan","Jupiter","Jupiter 2","","Crest",2,2,3,0,57,"0",100,"Jupiter 2 Crest 2 2021",100,"yes",57,0.824253616497384,1.80326607881027,0.125148657724187
"1740",2021,"6/03/21","GBR","Central Great Barrier Reef","Morgan","Jupiter","Jupiter 2","","Crest",3,2,3.5,1,57,"0",100,"Jupiter 2 Crest 3 2021",100,"yes",57,0.7953216374269,1.68346990272186,0.160269166128883
"1741",2021,"6/03/21","GBR","Central Great Barrier Reef","Morgan","Castor","Castor 1","","Slope",1,9,4,0,51,"90",100,"Castor 1 Slope 1 2021",100,"yes",51,0.805074971164937,1.77911347447856,0.144166280374326
"1742",2021,"6/03/21","GBR","Central Great Barrier Reef","Morgan","Castor","Castor 1","","Slope",2,8.6,4,0,40,"90",100,"Castor 1 Slope 2 2021",100,"yes",40,0.705,1.39507558200871,0.156585320509854
"1743",2021,"6/03/21","GBR","Central Great Barrier Reef","Morgan","Castor","Castor 1","","Slope",3,8.8,3.5,0,35,"60",100,"Castor 1 Slope 3 2021",100,"yes",35,0.68734693877551,1.37364606577919,0.160666200340575
"1744",2021,"6/03/21","GBR","Central Great Barrier Reef","Morgan","Castor","Castor 1","","Crest",1,2,4,0,26,"0",100,"Castor 1 Crest 1 2021",100,"yes",26,0.677514792899408,1.24727864758582,0.13398690365271
"1745",2021,"6/03/21","GBR","Central Great Barrier Reef","Morgan","Castor","Castor 1","","Crest",2,2,4,1,26,"0",100,"Castor 1 Crest 2 2021",100,"yes",26,0.748520710059172,1.54285861380152,0.136667262301061
"1746",2021,"6/03/21","GBR","Central Great Barrier Reef","Morgan","Castor","Castor 1","","Crest",3,2,3,0,17,"0",100,"Castor 1 Crest 3 2021",100,"yes",17,0.782006920415225,1.56437010289277,0.178809190468377
"1747",2021,"6/03/21","GBR","Central Great Barrier Reef","Morgan","Castor","Castor 4","","Slope",1,9.5,4,0,44,"90",100,"Castor 4 Slope 1 2021",100,"yes",44,0.775826446280992,1.70398874363898,0.135897317923565
"1748",2021,"6/03/21","GBR","Central Great Barrier Reef","Morgan","Castor","Castor 4","","Slope",2,8.5,3.5,0,33,"45",100,"Castor 4 Slope 2 2021",100,"yes",33,0.778696051423324,1.76426461221636,0.163722073199006
"1749",2021,"6/03/21","GBR","Central Great Barrier Reef","Morgan","Castor","Castor 4","","Slope",3,9.3,3.5,0,53,"90",100,"Castor 4 Slope 3 2021",100,"yes",53,0.817372730509078,1.86901217915873,0.155751967893338
"1750",2021,"6/03/21","GBR","Central Great Barrier Reef","Morgan","Castor","Castor 4","","Crest",1,1.5,3,0,65,"0",100,"Castor 4 Crest 1 2021",100,"yes",65,0.765917159763314,1.56356225491442,0.0978390814174566
"1751",2021,"6/03/21","GBR","Central Great Barrier Reef","Morgan","Castor","Castor 4","","Crest",2,2,3,0,69,"30",100,"Castor 4 Crest 2 2021",100,"yes",69,0.783448855282504,1.71217472917056,0.120296363840585
"1752",2021,"6/03/21","GBR","Central Great Barrier Reef","Morgan","Castor","Castor 4","","Crest",3,2,3,0,59,"30",100,"Castor 4 Crest 3 2021",100,"yes",59,0.800919276070095,1.72295381563337,0.116130850740996
"1753",2021,"7/03/21","GBR","Central Great Barrier Reef","Morgan","Rebe","Rebe 1","","Slope",1,9,4.5,0,82,"0",100,"Rebe 1 Slope 1 2021",100,"yes",82,0.625817965496728,1.22924965188084,0.118408712213447
"1754",2021,"7/03/21","GBR","Central Great Barrier Reef","Morgan","Rebe","Rebe 1","","Slope",2,9.1,4,0,37,"0",100,"Rebe 1 Slope 2 2021",100,"yes",37,0.635500365230095,1.18603282211798,0.111111357983788
"1755",2021,"7/03/21","GBR","Central Great Barrier Reef","Morgan","Rebe","Rebe 1","","Slope",3,8.5,3.5,0,52,"0",100,"Rebe 1 Slope 3 2021",100,"yes",52,0.685650887573964,1.28420446231865,0.119542409667955
"1756",2021,"7/03/21","GBR","Central Great Barrier Reef","Morgan","Rebe","Rebe 1","","Crest",1,2.5,3,0,37,"0",100,"Rebe 1 Crest 1 2021",100,"yes",37,0.7918188458729,1.7329633566465,0.163556182950313
"1757",2021,"7/03/21","GBR","Central Great Barrier Reef","Morgan","Rebe","Rebe 1","","Crest",2,2,3,0,32,"0",100,"Rebe 1 Crest 2 2021",100,"yes",32,0.79296875,1.69715483192087,0.142597537793219
"1758",2021,"7/03/21","GBR","Central Great Barrier Reef","Morgan","Rebe","Rebe 1","","Crest",3,2,3,0,47,"0",100,"Rebe 1 Crest 3 2021",100,"yes",47,0.815753734721594,1.79726244181554,0.130480000650562
"1759",2021,"7/03/21","GBR","Central Great Barrier Reef","Morgan","Rebe","Rebe 2","","Slope",1,6,3,0,20,"90",100,"Rebe 2 Slope 1 2021",100,"yes",20,0.71,1.46599229953218,0.142784572066151
"1760",2021,"7/03/21","GBR","Central Great Barrier Reef","Morgan","Rebe","Rebe 2","","Slope",2,7.7,3.5,0,30,"90",100,"Rebe 2 Slope 2 2021",100,"yes",30,0.811111111111111,1.79518056280864,0.17711279903454
"1761",2021,"7/03/21","GBR","Central Great Barrier Reef","Morgan","Rebe","Rebe 2","","Slope",3,7.8,2,0,33,"0",100,"Rebe 2 Slope 3 2021",100,"yes",33,0.705234159779614,1.52263089760885,0.125747791652838
"1762",2021,"7/03/21","GBR","Central Great Barrier Reef","Morgan","Rebe","Rebe 2","","Crest",1,2.5,3,1,14,"0",100,"Rebe 2 Crest 1 2021",100,"yes",14,0.744897959183674,1.47013192040884,0.186939544679257
"1763",2021,"7/03/21","GBR","Central Great Barrier Reef","Morgan","Rebe","Rebe 2","","Crest",2,1.5,3,0,19,"0",100,"Rebe 2 Crest 2 2021",100,"yes",19,0.831024930747922,1.90966042154043,0.148650050183555
"1764",2021,"7/03/21","GBR","Central Great Barrier Reef","Morgan","Rebe","Rebe 2","","Crest",3,1.5,2,0,18,"0",100,"Rebe 2 Crest 3 2021",100,"yes",18,0.67283950617284,1.29190600734467,0.116287403391288
"1765",2021,"7/03/21","GBR","Central Great Barrier Reef","Morgan","White tip","White tip 1","","Slope",1,5,3,0,17,"0",100,"White tip 1 Slope 1 2021",100,"yes",17,0.705882352941177,1.41613968036194,0.10997381738935
"1766",2021,"7/03/21","GBR","Central Great Barrier Reef","Morgan","White tip","White tip 1","","Slope",2,5.2,2,0,32,"0",100,"White tip 1 Slope 2 2021",100,"yes",32,0.712890625,1.44423719206036,0.139676395489241
"1767",2021,"7/03/21","GBR","Central Great Barrier Reef","Morgan","White tip","White tip 1","","Slope",3,6,1.5,0,26,"30",100,"White tip 1 Slope 3 2021",100,"yes",26,0.754437869822485,1.4904709205643,0.137836809816883
"1768",2021,"7/03/21","GBR","Central Great Barrier Reef","Morgan","White tip","White tip 1","","Crest",1,1,2,0,33,"0",100,"White tip 1 Crest 1 2021",100,"yes",33,0.811753902662994,1.81967333572346,0.146850757739689
"1769",2021,"7/03/21","GBR","Central Great Barrier Reef","Morgan","White tip","White tip 1","","Crest",2,1.5,2,0,52,"30",100,"White tip 1 Crest 2 2021",100,"yes",52,0.739644970414201,1.53821518796213,0.121045370112269
"1770",2021,"7/03/21","GBR","Central Great Barrier Reef","Morgan","White tip","White tip 1","","Crest",3,1.5,2,0,64,"30",100,"White tip 1 Crest 3 2021",100,"yes",64,0.74365234375,1.59226377574153,0.147920239419329
"1771",2021,"7/03/21","GBR","Central Great Barrier Reef","Morgan","White tip","White tip 2","","Slope",1,5.5,1.5,0,17,"45",100,"White tip 2 Slope 1 2021",100,"yes",17,0.657439446366782,1.31301059204033,0.156984388538101
"1772",2021,"7/03/21","GBR","Central Great Barrier Reef","Morgan","White tip","White tip 2","","Slope",2,8,2.5,0,44,"45",100,"White tip 2 Slope 2 2021",100,"yes",44,0.285123966942149,0.641323861305522,0.0663096218226099
"1773",2021,"7/03/21","GBR","Central Great Barrier Reef","Morgan","White tip","White tip 2","","Slope",3,9,2,0,35,"45",100,"White tip 2 Slope 3 2021",100,"yes",35,0.522448979591837,0.989679616136893,0.121942515838071
"1774",2021,"7/03/21","GBR","Central Great Barrier Reef","Morgan","White tip","White tip 2","","Crest",1,2,3,0,58,"0",100,"White tip 2 Crest 1 2021",100,"yes",58,0.69678953626635,1.29802222380368,0.111802843859537
"1775",2021,"7/03/21","GBR","Central Great Barrier Reef","Morgan","White tip","White tip 2","","Crest",2,2,2.5,0,76,"0",100,"White tip 2 Crest 2 2021",100,"yes",76,0.608379501385042,1.23968581167975,0.103579035976062
"1776",2021,"7/03/21","GBR","Central Great Barrier Reef","Morgan","White tip","White tip 2","","Crest",3,1.5,2.5,0,69,"0",100,"White tip 2 Crest 3 2021",100,"yes",69,0.533921445074564,1.25217992538305,0.11188578712203
"1777",2021,"8/03/21","GBR","Southern Great Barrier Reef","Morgan","Storm Cay","Storm Cay 1","","Slope",1,7.8,2,0,10,"0",100,"Storm Cay 1 Slope 1 2021",100,"yes",10,0.58,0.943348392329039,0.106893448827353
"1778",2021,"8/03/21","GBR","Southern Great Barrier Reef","Morgan","Storm Cay","Storm Cay 1","","Slope",2,8.7,1.5,0,17,"0",100,"Storm Cay 1 Slope 2 2021",100,"yes",17,0.823529411764706,1.76231471083667,0.167958288851377
"1779",2021,"8/03/21","GBR","Southern Great Barrier Reef","Morgan","Storm Cay","Storm Cay 1","","Slope",3,9,3,0,25,"0",100,"Storm Cay 1 Slope 3 2021",100,"yes",25,0.288,0.661476977180525,0.082085551416862
"1780",2021,"8/03/21","GBR","Southern Great Barrier Reef","Morgan","Storm Cay","Storm Cay 1","","Crest",1,3,2,0,13,"0",100,"Storm Cay 1 Crest 1 2021",100,"yes",13,0.698224852071006,1.37781950803903,0.0977701239078747
"1781",2021,"8/03/21","GBR","Southern Great Barrier Reef","Morgan","Storm Cay","Storm Cay 1","","Crest",2,3.4,2,0,29,"0",100,"Storm Cay 1 Crest 2 2021",100,"yes",29,0.853745541022592,1.9840058321209,0.130192221247677
"1782",2021,"8/03/21","GBR","Southern Great Barrier Reef","Morgan","Storm Cay","Storm Cay 1","","Crest",3,3,2.5,0,35,"0",100,"Storm Cay 1 Crest 3 2021",100,"yes",35,0.811428571428571,1.78787825819032,0.113034967047775
"1783",2021,"8/03/21","GBR","Southern Great Barrier Reef","Morgan","Storm Cay","Storm Cay 2","","Slope",1,7,3,0,13,"0",100,"Storm Cay 2 Slope 1 2021",100,"yes",13,0.497041420118343,1.04379388084415,0.110324972837502
"1784",2021,"8/03/21","GBR","Southern Great Barrier Reef","Morgan","Storm Cay","Storm Cay 2","","Slope",2,7.5,3,0,16,"0",100,"Storm Cay 2 Slope 2 2021",100,"yes",16,0.6015625,1.06095815043934,0.107199197723936
"1785",2021,"8/03/21","GBR","Southern Great Barrier Reef","Morgan","Storm Cay","Storm Cay 2","","Slope",3,8.8,2.5,0,11,"0",100,"Storm Cay 2 Slope 3 2021",100,"yes",11,0.644628099173554,1.06708951878208,0.106069773458802
"1786",2021,"8/03/21","GBR","Southern Great Barrier Reef","Morgan","Storm Cay","Storm Cay 2","","Crest",1,3,2.5,0,18,"0",100,"Storm Cay 2 Crest 1 2021",100,"yes",18,0.771604938271605,1.53414146394837,0.125442848680631
"1787",2021,"8/03/21","GBR","Southern Great Barrier Reef","Morgan","Storm Cay","Storm Cay 2","","Crest",2,2.4,3,0,12,"0",100,"Storm Cay 2 Crest 2 2021",100,"yes",12,0.791666666666667,1.66094743328692,0.1283841963677
"1788",2021,"8/03/21","GBR","Southern Great Barrier Reef","Morgan","Storm Cay","Storm Cay 2","","Crest",3,2,2.5,0,18,"0",100,"Storm Cay 2 Crest 3 2021",100,"yes",18,0.654320987654321,1.26767702904526,0.0934131870037425
"1789",2021,"8/03/21","GBR","Southern Great Barrier Reef","Morgan","Storm Cay","Storm Cay 3","","Slope",1,7.2,3.5,0,57,"0",100,"Storm Cay 3 Slope 1 2021",100,"yes",57,0.663588796552786,1.4112598891124,0.169579025838479
"1790",2021,"8/03/21","GBR","Southern Great Barrier Reef","Morgan","Storm Cay","Storm Cay 3","","Slope",2,8.6,3,0,42,"0",100,"Storm Cay 3 Slope 2 2021",100,"yes",42,0.856009070294785,2.04163491441902,0.165372473525498
"1791",2021,"8/03/21","GBR","Southern Great Barrier Reef","Morgan","Storm Cay","Storm Cay 3","","Slope",3,9,3.5,0,53,"0",100,"Storm Cay 3 Slope 3 2021",100,"yes",53,0.813812744749021,1.8445737320952,0.183170922950331
"1792",2021,"8/03/21","GBR","Southern Great Barrier Reef","Morgan","Storm Cay","Storm Cay 3","","Crest",1,1,3.5,0,52,"0",100,"Storm Cay 3 Crest 1 2021",100,"yes",52,0.769970414201183,1.68213295692562,0.130773779805187
"1793",2021,"8/03/21","GBR","Southern Great Barrier Reef","Morgan","Storm Cay","Storm Cay 3","","Crest",2,2,3,0,38,"0",100,"Storm Cay 3 Crest 2 2021",100,"yes",38,0.757617728531856,1.6698817132501,0.134240096188934
"1794",2021,"8/03/21","GBR","Southern Great Barrier Reef","Morgan","Storm Cay","Storm Cay 3","","Crest",3,2,3.5,0,43,"0",100,"Storm Cay 3 Crest 3 2021",100,"yes",43,0.844780962682531,1.93644406896826,0.137046223652319
"1795",2021,"9/03/21","GBR","Southern Great Barrier Reef","Morgan","Abraham","Abraham 1","","Slope",1,8.2,2,2,1,"0",100,"Abraham 1 Slope 1 2021",100,"yes",1,0,0,0
"1796",2021,"9/03/21","GBR","Southern Great Barrier Reef","Morgan","Abraham","Abraham 1","","Slope",2,8,2,3,2,"45",100,"Abraham 1 Slope 2 2021",100,"yes",2,0,0,0
"1797",2021,"9/03/21","GBR","Southern Great Barrier Reef","Morgan","Abraham","Abraham 1","","Slope",3,9.3,2,0,2,"0",100,"Abraham 1 Slope 3 2021",100,"yes",2,0.5,0.693147180559945,0.176201935079985
"1798",2021,"9/03/21","GBR","Southern Great Barrier Reef","Morgan","Abraham","Abraham 1","","Crest",1,3,2,0,23,"0",100,"Abraham 1 Crest 1 2021",100,"yes",23,0.816635160680529,1.84777575236614,0.110757988581766
"1799",2021,"9/03/21","GBR","Southern Great Barrier Reef","Morgan","Abraham","Abraham 1","","Crest",2,2.3,3,3,34,"0",100,"Abraham 1 Crest 2 2021",100,"yes",34,0.757785467128028,1.69748473959485,0.106020133157883
"1800",2021,"9/03/21","GBR","Southern Great Barrier Reef","Morgan","Abraham","Abraham 1","","Crest",3,1.5,2,0,33,"0",100,"Abraham 1 Crest 3 2021",100,"yes",33,0.710743801652893,1.54824123554892,0.10988686673699
"1801",2021,"9/03/21","GBR","Southern Great Barrier Reef","Morgan","Abraham","Abraham 2","","Slope",1,9,3,8,0,"45",100,"Abraham 2 Slope 1 2021",100,"yes",0,0,0,NA
"1802",2021,"9/03/21","GBR","Southern Great Barrier Reef","Morgan","Abraham","Abraham 2","","Slope",2,8.3,2.5,12,0,"45",100,"Abraham 2 Slope 2 2021",100,"yes",0,0,0,NA
"1803",2021,"9/03/21","GBR","Southern Great Barrier Reef","Morgan","Abraham","Abraham 2","","Slope",3,8.4,2.5,0,3,"45",100,"Abraham 2 Slope 3 2021",100,"yes",3,0,0,0
"1804",2021,"9/03/21","GBR","Southern Great Barrier Reef","Morgan","Abraham","Abraham 2","","Crest",1,2,2,0,8,"0",100,"Abraham 2 Crest 1 2021",100,"yes",8,0.75,1.49417513828931,0.0971614440559097
"1805",2021,"9/03/21","GBR","Southern Great Barrier Reef","Morgan","Abraham","Abraham 2","","Crest",2,2,2.5,0,3,"0",100,"Abraham 2 Crest 2 2021",100,"yes",3,0.666666666666667,1.09861228866811,0.154054912377672
"1806",2021,"9/03/21","GBR","Southern Great Barrier Reef","Morgan","Abraham","Abraham 2","","Crest",3,1.5,2,0,4,"0",100,"Abraham 2 Crest 3 2021",100,"yes",4,0.375,0.562335144618808,0.0639570818716797
"1807",2021,"1/11/21","Coral Sea","Northern Coral Sea","Debs","Ashmore","Ashmore 5","","Slope",1,5,3,4,54,"30",100,"Ashmore 5 Slope 1 2021",100,"yes",54,0.759945130315501,1.59066254368712,0.125482133581111
"1808",2021,"1/11/21","Coral Sea","Northern Coral Sea","Debs","Ashmore","Ashmore 5","","Slope",2,5.6,3,2,53,"20",100,"Ashmore 5 Slope 2 2021",100,"yes",53,0.788180847276611,1.70972839836358,0.118527482460468
"1809",2021,"1/11/21","Coral Sea","Northern Coral Sea","Debs","Ashmore","Ashmore 5","","Slope",3,5.8,3,4,44,"30",100,"Ashmore 5 Slope 3 2021",100,"yes",44,0.846074380165289,2.02117918493882,0.123832603817796
"1810",2021,"1/11/21","Coral Sea","Northern Coral Sea","Debs","Ashmore","Ashmore 5","","Crest",1,1.6,2,0,35,"0",100,"Ashmore 5 Crest 1 2021",100,"yes",35,0.67265306122449,1.34468714811021,0.130755420763726
"1811",2021,"1/11/21","Coral Sea","Northern Coral Sea","Debs","Ashmore","Ashmore 5","","Crest",2,1.5,2,0,63,"0",100,"Ashmore 5 Crest 2 2021",100,"yes",63,0.740740740740741,1.62105838763199,0.138636751449122
